customerID,SeniorCitizen,tenure,MultipleLines,InternetService,TechSupport,Contract,TotalCharges,Churn,StreamersWithTechSupport,Safer,Family,OnlinePayment,All,AverageChargesBasedOnContract,MonthlyChargesBin
6339-TBELP,0,71,1,0,1,24,6172.0,0,0,0,0,0,0,2086.31,1
3258-SANFR,1,6,0,1,0,1,276.5,0,0,0,0,0,0,46.083332,0
3090-QFUVD,0,1,0,2,0,1,20.3,0,0,0,0,0,0,20.3,0
7037-MTYVW,0,38,1,1,1,24,3297.0,0,1,0,1,0,0,2082.316,1
5084-OOVCJ,0,17,0,1,1,1,920.5,0,0,0,1,0,0,54.14706,0
4673-KKSLS,0,31,0,0,1,1,2724.25,0,0,0,0,0,0,87.879036,1
5543-QDCRY,0,4,0,1,0,1,234.85,0,0,0,0,1,0,58.7125,0
5397-NSKQG,0,67,0,1,0,24,3281.65,0,0,0,1,0,0,1175.5164,0
5766-ZJYBB,0,1,0,2,0,1,19.4,1,0,0,0,0,0,19.4,0
5849-ASHZJ,0,27,0,2,0,12,552.9,0,0,0,0,0,0,245.73335,0
5760-IFJOZ,0,3,1,0,0,1,313.6,0,0,0,0,0,0,104.53333,1
3658-KIBGF,0,1,0,1,0,1,54.9,1,0,0,0,1,0,54.9,0
1266-NZYUI,0,72,1,1,1,24,4758.8,0,0,0,1,0,0,1586.2666,0
0426-TIRNE,0,1,0,2,0,1,20.9,1,0,0,0,0,0,20.9,0
3128-YOVTD,0,51,0,0,0,1,4018.55,0,0,0,1,0,0,78.7951,1
4903-CNOZC,0,29,1,1,0,12,1964.6,0,0,0,0,0,0,812.9379,1
9572-MTILT,0,59,1,0,1,1,6252.9,1,1,1,0,1,0,105.98135,1
7856-GANIL,1,45,1,0,1,12,4525.8,0,1,0,0,0,0,1206.8799,1
2187-LZGPL,0,7,0,1,0,1,293.3,1,0,0,0,0,0,41.899998,0
1099-GODLO,0,1,0,2,0,24,20.35,0,0,0,1,0,0,488.40002,0
6103-QCKFX,0,44,0,1,1,1,2419.55,0,0,0,1,0,0,54.989773,0
4079-ULGFR,0,16,0,2,0,1,275.7,0,0,0,0,0,0,17.23125,0
5382-TEMLV,0,45,0,1,0,1,2298.55,0,0,0,0,0,0,51.07889,0
4883-KCPZJ,0,22,1,2,0,24,555.4,0,0,0,1,0,0,605.8909,0
8859-AXJZP,0,39,1,2,0,24,903.8,0,0,0,1,0,0,556.1846,0
2446-PLQVO,0,1,0,0,0,1,70.3,1,0,0,0,1,0,70.3,1
7325-ENZFI,0,39,0,1,1,12,1630.4,0,0,0,0,0,0,501.66156,0
4059-IIEBK,0,7,1,0,0,1,522.95,0,0,0,0,0,0,74.707146,1
2351-BKRZW,0,43,0,1,0,24,3254.35,0,0,0,1,0,0,1816.3816,1
5294-CDGWY,0,51,0,1,0,12,3014.65,1,0,1,1,0,0,709.3294,0
0617-FHSGK,0,49,1,0,0,1,3678.3,1,0,0,0,0,0,75.067345,1
9170-CCKOU,0,17,1,0,0,1,1454.15,1,0,1,0,0,0,85.53824,1
2606-PKWJB,0,40,0,1,1,12,1564.05,0,0,0,0,0,0,469.215,0
4836-WNFNO,0,72,1,2,0,24,1849.2,0,0,0,0,0,0,616.39996,0
3766-EJLFL,0,68,1,0,1,24,7508.55,0,1,0,1,0,0,2650.0764,1
4713-ZBURT,0,45,1,0,0,24,4634.35,0,0,0,0,0,0,2471.6533,1
7839-NUIAA,0,61,1,1,0,1,3641.5,0,0,0,1,0,0,59.69672,0
8066-POXGX,0,13,0,1,0,1,446.1,1,0,0,0,1,0,34.315384,0
1761-AEZZR,0,1,0,0,0,1,79.55,1,0,0,0,1,0,79.55,1
7359-PTSXY,0,1,0,1,0,1,45.75,1,0,0,0,0,0,45.75,0
9696-RMYBA,0,5,0,0,0,1,398.55,0,0,0,0,0,0,79.71,1
0848-SOMKO,0,70,0,1,1,24,3442.8,0,1,0,0,0,0,1180.3885,0
5039-LZRQT,0,13,0,2,0,12,273.25,0,0,0,0,0,0,252.23076,0
7841-FCRQD,0,33,0,1,1,12,1857.3,0,0,0,0,0,0,675.38184,0
4827-DPADN,0,72,1,1,1,24,6042.7,0,1,0,1,0,0,2014.2334,1
8185-UPYBR,0,6,1,0,0,1,438.0,1,0,0,0,1,0,73.0,1
4718-DHSMV,0,11,0,1,0,1,363.15,0,0,0,0,0,0,33.013638,0
6164-HXUGH,0,6,0,2,0,1,119.3,0,0,0,1,0,0,19.883333,0
4430-UZIPO,0,3,0,1,1,1,108.7,1,0,0,0,0,0,36.233334,0
5447-VYTKW,0,27,0,1,1,1,1461.45,0,0,0,0,0,0,54.127777,0
9625-QSTYE,0,13,0,0,0,1,952.3,1,0,0,0,1,0,73.253845,1
5482-NUPNA,0,4,0,1,1,1,272.15,1,0,0,0,0,0,68.0375,0
2673-ZALNP,0,7,0,2,0,12,173.15,0,0,0,0,0,0,296.82855,0
5542-NKVRU,0,42,0,2,0,24,844.45,0,0,0,0,0,0,482.54288,0
7398-SKNQZ,0,3,1,0,0,1,273.2,0,0,0,0,0,0,91.06667,1
9717-IOAAF,0,27,1,2,0,24,788.55,0,0,0,0,0,0,700.93335,0
0513-RBGPE,0,37,1,1,1,24,2278.75,0,0,0,1,0,0,1478.1082,0
1226-JZNKR,0,8,0,2,0,12,160.05,0,0,0,1,0,0,240.07501,0
2325-ZUSFD,0,57,0,1,0,12,3913.3,1,0,0,1,0,0,823.85266,1
3727-JEZTU,0,1,0,2,0,1,20.4,0,0,0,0,0,0,20.4,0
6723-CEGQI,0,65,0,1,1,24,2933.95,0,1,0,0,0,0,1083.3046,0
2180-DXNEG,0,12,0,0,0,1,1062.1,1,0,0,0,1,0,88.50833,1
7577-SWIFR,0,1,0,0,0,1,89.25,0,0,0,0,1,0,89.25,1
4815-GBTCD,0,4,0,1,0,1,99.95,0,0,0,0,1,0,24.9875,0
3537-HPKQT,0,55,1,0,0,1,4266.4,0,0,0,0,0,0,77.57091,1
7049-GKVZY,0,17,0,1,1,12,1387.35,0,1,0,0,0,0,979.3059,1
3234-VKACU,0,2,0,1,1,1,132.4,0,1,0,0,0,0,66.2,1
2609-IAICY,0,1,1,0,0,1,77.15,1,0,0,0,1,0,77.15,1
4176-FXYBO,0,54,1,0,0,1,6118.95,0,0,1,0,0,0,113.313896,1
5626-MGTUK,0,20,1,0,0,1,1879.25,0,0,0,0,0,0,93.9625,1
9068-FHQHD,0,40,0,2,0,24,777.35,0,0,0,1,0,0,466.41,0
2560-WBWXF,0,68,1,2,0,24,1498.85,0,0,0,0,0,0,529.00586,0
3714-XPXBW,0,37,1,1,1,1,2976.95,0,1,1,0,0,0,80.45811,1
4415-WNGVR,1,12,0,1,1,12,943.85,0,1,0,0,1,0,943.85,1
2418-TPEUN,0,56,0,2,0,24,1119.9,0,0,0,1,0,0,479.95715,0
6960-HVYXR,0,1,1,0,0,1,76.0,1,0,0,0,0,0,76.0,1
0013-EXCHZ,1,3,0,0,1,1,267.4,1,1,0,0,0,0,89.13333,1
9546-KDTRB,0,19,1,2,0,1,465.85,0,0,0,0,0,0,24.518421,0
4806-HIPDW,0,1,0,0,0,1,68.95,1,0,0,0,1,0,68.95,0
6953-PBDIN,0,70,1,1,1,24,5265.55,0,1,0,0,0,0,1805.3313,1
8232-CTLKO,0,66,0,1,0,24,3996.8,0,0,0,1,1,0,1453.3818,0
8958-JPTRR,0,56,1,2,0,12,1261.7,0,0,0,0,0,0,270.36426,0
3143-JQEGI,0,13,0,0,0,1,1222.8,1,0,0,1,0,0,94.06154,1
9063-ZGTUY,0,61,0,2,0,1,1182.55,1,0,0,1,0,0,19.386066,0
3354-OADJP,0,8,0,1,1,12,447.75,0,0,0,0,0,0,671.625,0
6542-LWGXJ,0,3,0,1,0,1,78.25,0,0,0,0,0,0,26.083334,0
4644-PIZRT,0,17,1,1,0,12,1201.65,0,0,0,1,0,0,848.2235,1
6122-LJADA,0,70,1,1,1,24,6237.05,0,1,1,1,0,1,2138.417,1
6625-FLENO,0,58,0,2,0,24,1185.95,0,0,0,0,0,0,490.7379,0
7328-OWMOM,0,31,0,2,0,12,589.25,0,0,0,0,0,0,228.09677,0
1755-RMCXH,0,2,0,2,0,1,40.25,0,0,0,1,0,0,20.125,0
4910-GMJOT,0,1,1,0,0,1,94.6,1,0,0,0,1,0,94.6,1
0306-JAELE,0,5,0,0,1,1,453.4,1,1,0,0,1,0,90.68,1
0929-HYQEW,0,3,0,1,0,1,160.85,0,0,0,0,0,0,53.61667,0
4009-ALQFH,0,25,0,0,0,1,2369.05,1,0,0,0,1,0,94.762,1
2957-LOLHO,0,12,0,1,0,1,518.9,1,0,0,0,0,0,43.24167,0
3717-LNXKW,0,38,1,0,0,1,3479.05,0,0,0,0,0,0,91.55395,1
9300-RENDD,0,1,0,0,0,1,79.95,1,0,0,0,1,0,79.95,1
5510-BOIUJ,0,1,0,2,0,1,19.25,1,0,0,0,0,0,19.25,0
0076-LVEPS,0,29,0,1,1,1,1242.45,0,0,1,0,0,0,42.8431,0
1614-JBEBI,0,8,0,2,0,1,137.6,0,0,0,0,0,0,17.2,0
7797-EJMDP,0,8,0,1,1,1,574.5,0,1,0,0,0,0,71.8125,0
5392-AKEMH,0,12,0,1,0,1,523.1,0,0,0,0,1,0,43.591663,0
2034-CGRHZ,1,24,1,0,0,1,2496.7,1,0,0,0,0,0,104.02917,1
8681-ICONS,0,29,0,2,0,1,654.85,0,0,0,1,0,0,22.581034,0
4566-GOLUK,0,47,1,0,1,1,5118.95,1,1,0,1,0,0,108.91383,1
2823-LKABH,0,18,1,0,1,1,1679.4,0,1,0,0,0,0,93.3,1
8738-JOKAR,0,42,0,1,1,12,2882.25,0,1,0,0,0,0,823.5,0
3186-BAXNB,0,1,0,0,1,1,91.7,1,1,0,0,0,0,91.7,1
4680-KUTAJ,1,11,1,1,0,1,580.8,0,0,0,0,1,0,52.8,0
0036-IHMOT,0,55,0,0,1,12,5656.75,0,1,0,1,0,0,1234.2,1
7301-ABVAD,0,72,1,1,1,24,6350.5,0,1,0,0,0,0,2116.8333,1
9927-DSWDF,0,22,0,0,1,1,2180.55,0,1,0,0,1,0,99.11591,1
4385-ZKVNW,0,44,0,1,1,1,2549.1,0,0,0,1,0,0,57.934093,0
0480-BIXDE,0,19,0,0,0,1,1743.05,0,0,0,0,1,0,91.73948,1
9356-AXGMP,0,38,1,0,1,12,4428.6,0,1,0,0,1,0,1398.5052,0
7145-FEJWU,0,12,1,0,0,1,1275.65,0,0,0,0,1,0,106.30417,1
9809-IMGCQ,1,22,1,0,0,1,2082.95,1,0,0,0,1,0,94.67954,1
5176-LMJXE,0,47,0,2,0,24,945.7,0,0,0,0,0,0,482.91064,0
3401-URHDA,0,51,1,1,1,12,3043.6,0,0,0,0,0,0,716.1412,0
0862-PRCBS,0,68,1,0,1,24,7039.45,0,1,0,1,0,0,2484.5117,1
7586-ZATGZ,0,40,1,0,0,1,3369.05,0,0,0,0,1,0,84.22625,1
2692-BUCFV,1,29,0,0,0,1,2948.6,0,0,0,0,0,0,101.675865,1
0023-HGHWL,1,1,0,1,0,1,25.1,1,0,0,0,1,0,25.1,0
6631-HMANX,0,72,1,1,1,24,6227.5,0,1,0,0,0,0,2075.8335,1
8393-DLHGA,0,25,0,0,0,1,2448.75,1,0,0,0,1,0,97.95,1
2668-TZSPS,0,1,0,2,0,1,20.45,0,0,0,0,0,0,20.45,0
7901-HXJVA,0,14,0,0,0,1,1117.55,0,0,0,0,0,0,79.825005,1
7901-IIDQV,0,24,1,1,1,12,1242.25,0,0,0,0,0,0,621.125,0
4661-NJEUX,0,1,0,2,0,1,20.05,0,0,0,0,0,0,20.05,0
3235-ETOOB,0,8,0,0,0,1,609.9,1,0,0,0,1,0,76.2375,1
7541-YLXCL,0,36,0,1,1,12,2498.4,1,1,0,0,0,0,832.7999,0
7128-GGCNO,0,46,1,0,0,1,3249.4,0,0,0,0,0,0,70.63913,1
1569-TTNYJ,0,5,1,0,0,1,412.1,1,0,0,0,1,0,82.42,1
5593-SUAOO,0,24,1,0,0,12,2033.05,0,0,0,1,0,0,1016.525,1
4627-MIHJH,1,69,1,0,1,24,7467.55,0,1,0,0,0,0,2597.4087,0
7401-RUBNK,0,18,0,0,0,1,1438.05,0,0,0,0,0,0,79.89167,1
7951-VRDVK,0,36,0,1,1,12,3003.55,0,1,1,0,0,0,1001.18335,1
9803-FTJCG,0,71,1,1,1,12,4748.7,0,0,0,1,0,0,802.5972,0
0447-RXSGD,0,24,1,0,0,1,2404.85,0,0,0,0,0,0,100.20209,1
4667-QONEA,1,60,0,1,1,12,4456.35,0,1,1,1,0,1,891.27,1
4140-MUHUG,1,3,0,0,0,1,220.95,1,0,0,0,1,0,73.65,1
5442-BXVND,0,33,1,2,0,1,838.5,0,0,0,1,0,0,25.40909,0
6161-ERDGD,0,71,1,1,1,12,6300.85,0,1,0,1,0,0,1064.9324,1
6358-LYNGM,0,1,1,0,0,1,74.9,1,0,0,0,1,0,74.9,1
8138-EALND,0,15,0,2,0,1,311.6,0,0,0,0,0,0,20.773335,0
3292-PBZEJ,1,11,1,0,1,1,1183.05,0,1,0,0,1,0,107.55,0
5622-UEJFI,0,35,1,2,0,24,949.8,0,0,0,1,0,0,651.2914,0
4927-WWOOZ,0,2,1,0,0,1,171.45,0,0,0,0,1,0,85.725,1
2632-TACXW,0,62,1,2,0,24,1416.75,0,0,0,0,0,0,548.4194,0
4254-QPEDE,0,52,0,1,1,24,3330.1,0,1,1,0,0,0,1536.9694,0
7663-CUXZB,0,59,1,0,1,24,6561.25,0,1,1,0,0,0,2668.983,0
3768-NLUBH,1,57,1,0,0,1,5746.15,1,0,0,0,0,0,100.80965,1
5226-NOZFC,0,26,0,0,0,1,2146.5,0,0,0,0,1,0,82.55769,1
6087-YPWHO,0,72,1,1,1,24,4808.7,0,0,1,0,0,0,1602.9001,0
7169-YWAMK,0,72,0,1,1,24,4855.35,0,1,0,1,0,0,1618.45,0
2144-ESWKO,0,43,0,1,0,12,1463.7,0,0,0,0,0,0,408.47443,0
1552-CZCLL,0,55,0,2,0,1,1087.25,0,0,0,1,0,0,19.768183,0
7619-ODSGN,0,24,1,1,0,1,1338.15,1,0,0,1,0,0,55.756252,0
4121-AGSIN,0,58,1,2,0,12,1497.9,0,0,0,1,0,0,309.91034,0
7446-SFAOA,0,37,0,2,0,12,717.5,0,0,0,0,0,0,232.7027,0
6134-KWTBV,0,62,1,2,0,24,1429.65,0,0,0,0,0,0,553.41296,0
1785-BPHTP,0,28,0,0,0,1,2289.9,0,0,0,1,0,0,81.78214,1
9026-LHEVG,0,9,0,1,0,1,359.4,0,0,0,0,0,0,39.933334,0
3069-SSVSN,0,1,0,1,0,12,25.85,0,0,0,0,0,0,310.2,0
3205-MXZRA,0,26,0,1,1,12,1507.0,0,1,0,0,0,0,695.53845,0
0068-FIGTF,0,27,0,1,1,12,2078.95,0,1,0,0,0,0,923.9778,1
2830-LEWOA,0,61,0,0,1,12,6449.15,0,1,0,1,0,0,1268.6853,1
5787-KXGIY,0,72,0,2,0,24,1304.8,0,0,0,0,0,0,434.93335,0
6029-WTIPC,1,37,1,0,0,1,3744.05,1,0,0,0,1,0,101.190544,1
6030-REHUX,1,28,1,0,1,1,3204.4,0,1,0,0,1,0,114.442856,0
6797-UCJHZ,1,66,1,0,0,12,6819.45,0,0,0,0,0,0,1239.9,1
6972-SNKKW,0,6,0,2,0,1,109.2,0,0,0,0,0,0,18.199999,0
0580-PIQHM,0,41,1,0,0,12,3930.55,0,0,1,1,0,0,1150.4049,1
7279-NMVJC,0,17,0,2,0,12,323.15,0,0,0,0,0,0,228.10588,0
5310-NOOVA,0,46,0,2,0,24,907.05,0,0,0,0,0,0,473.24347,0
6196-HBOBZ,0,65,1,0,0,24,6347.55,0,0,1,0,1,0,2343.7107,1
1400-WIVLL,0,57,1,0,1,24,5969.85,0,1,0,0,0,0,2513.621,1
1135-HIORI,0,64,1,0,1,12,7266.95,0,1,0,1,1,0,1362.5532,0
2990-OGYTD,0,67,1,1,1,24,5883.85,0,1,0,0,0,0,2107.6477,1
5937-EORGB,1,15,1,0,0,1,1392.25,0,0,0,0,1,0,92.816666,1
2978-XXSOG,0,22,1,1,1,1,1253.5,0,0,0,0,0,0,56.977272,0
4926-UMJZD,0,31,0,1,1,1,1498.55,0,0,0,0,0,0,48.340324,0
2296-DKZFP,0,65,0,1,0,24,4386.2,0,0,1,0,0,0,1619.52,1
7963-SHNDT,0,52,0,1,1,24,1982.1,0,0,0,0,0,0,914.8153,0
9308-ANMVE,0,47,0,1,0,1,2654.05,0,0,0,0,1,0,56.46915,0
5702-SKUOB,0,4,0,2,0,1,93.45,0,0,0,0,0,0,23.3625,0
1208-DNHLN,0,23,1,1,0,12,1067.15,1,0,0,1,0,0,556.7739,0
4566-NECEV,0,5,1,0,0,1,500.1,0,0,0,0,0,0,100.020004,1
6865-JZNKO,0,30,0,1,0,1,1530.6,0,0,0,0,0,0,51.02,0
9715-SBVSU,0,14,0,1,0,24,815.55,0,0,0,1,0,0,1398.0857,0
3703-KBKZP,1,16,1,0,0,1,1261.35,0,0,0,0,0,0,78.83437,1
8402-OOOHJ,0,41,0,2,0,24,835.15,0,0,0,0,0,0,488.8683,0
1723-HKXJQ,0,42,1,0,0,1,4273.45,1,0,0,0,1,0,101.74882,1
7156-MXBJE,0,43,1,1,1,12,3662.25,0,1,0,0,0,0,1022.0232,1
2911-WDXMV,0,18,1,0,0,1,1406.65,0,0,0,0,0,0,78.147224,1
4018-PPNDW,0,61,1,2,0,24,1551.6,0,0,0,1,0,0,610.4656,0
2863-IMQDR,0,61,1,1,1,24,5308.7,0,1,1,0,0,0,2088.669,1
7402-PWYJJ,0,53,1,0,1,12,4862.5,0,1,0,0,1,0,1100.9434,1
4635-EJYPD,0,32,0,2,0,24,613.95,0,0,0,1,0,0,460.46252,0
2817-LVCPP,0,50,0,2,0,24,1023.95,0,0,0,0,0,0,491.496,0
2085-BOJKI,0,17,0,0,0,12,1588.25,0,0,0,0,0,0,1121.1177,1
9418-RUKPH,0,38,0,2,0,24,756.4,0,0,0,1,0,0,477.72632,0
5275-SQEIZ,0,1,0,0,0,1,80.85,1,0,0,0,0,0,80.85,1
5242-UOWHD,0,45,0,2,0,24,929.2,0,0,0,1,0,0,495.57336,0
9717-QEBGU,0,2,0,0,0,1,144.0,0,0,0,0,1,0,72.0,1
5174-RNGBH,0,9,0,1,1,1,620.55,1,1,0,0,0,0,68.95,0
3694-DELSO,0,4,0,1,0,1,156.1,0,0,0,1,0,0,39.025,0
5857-XRECV,0,2,0,2,0,12,38.25,0,0,0,0,0,0,229.5,0
0637-UBJRP,0,13,0,0,0,1,1095.3,1,0,0,1,0,0,84.25385,1
4946-EDSEW,0,11,0,2,0,1,180.3,1,0,0,1,0,0,16.39091,0
7665-TOALD,0,1,0,0,0,1,69.6,1,0,0,0,1,0,69.6,0
6128-DAFVY,0,56,0,1,0,1,2564.95,0,0,0,0,0,0,45.802677,0
1472-TNCWL,0,36,0,0,0,1,3512.5,0,0,0,0,1,0,97.56944,1
9522-BNTHX,1,34,0,1,0,1,1765.95,0,0,0,0,1,0,51.939705,0
4759-TRPLW,0,1,0,0,0,1,70.4,1,0,0,0,0,0,70.4,1
4710-FDUIZ,0,56,1,0,0,12,5614.45,1,0,0,0,0,0,1203.0964,1
1223-UNPKS,0,20,0,2,0,24,400.0,0,0,0,1,0,0,480.0,0
4160-AMJTL,1,8,0,2,0,1,164.3,1,0,0,0,0,0,20.5375,0
3161-GETRM,0,34,1,0,0,1,3097.0,0,0,0,1,0,0,91.088234,1
9114-DPSIA,0,72,1,1,1,24,5750.0,0,1,1,1,0,1,1916.6667,1
7551-DACSP,0,6,0,1,0,1,324.25,1,0,0,1,0,0,54.041668,0
2722-JMONI,1,1,0,1,0,1,49.55,1,0,0,0,1,0,49.55,0
5067-XJQFU,1,66,1,0,1,12,7076.35,0,1,0,1,1,0,1286.6091,1
1728-CXQBE,1,64,1,0,0,1,6081.4,0,0,0,0,1,0,95.02187,1
9053-JZFKV,0,67,1,0,1,24,7752.3,1,1,1,0,0,0,2776.9434,0
6578-KRMAW,0,32,0,0,0,1,2979.3,0,0,1,0,0,0,93.10313,1
5546-BYZSM,0,41,0,2,0,1,775.6,0,0,0,0,0,0,18.917072,0
1755-FZQEC,0,39,0,2,0,12,791.15,0,0,0,0,0,0,243.43079,0
7647-GYYKX,0,54,0,2,0,24,1092.35,0,0,0,1,0,0,485.48886,0
8631-WUXGY,0,46,0,0,0,1,4391.25,0,0,0,0,1,0,95.46196,1
8930-XOTDP,0,18,0,1,0,1,1082.8,0,0,0,1,0,0,60.15556,0
9821-POOTN,0,35,1,0,0,1,2576.2,1,0,0,0,1,0,73.60571,1
5320-BRKGK,0,58,1,1,1,24,4415.75,0,1,0,1,0,0,1827.2069,1
2202-OUTMO,0,34,1,1,1,1,2003.6,0,0,0,0,0,0,58.929413,0
8642-GVWRF,0,2,0,0,0,1,165.0,1,0,0,0,0,0,82.5,1
3878-AVSOQ,1,1,0,0,0,1,71.25,0,0,0,0,1,0,71.25,1
7504-UWHNB,0,25,0,0,0,1,1729.35,0,0,0,0,0,0,69.173996,0
3239-TPHPZ,0,12,0,2,0,24,264.55,0,0,0,0,1,0,529.1,0
6599-GZWCM,0,13,0,0,0,12,966.25,0,0,0,0,0,0,891.92303,1
2005-DWQZJ,0,8,0,2,0,24,201.7,0,0,0,1,0,0,605.1,0
7459-RRWQZ,0,15,1,1,0,1,994.55,1,0,0,0,0,0,66.30333,0
0324-BRPCJ,1,68,1,0,0,1,6851.65,1,0,0,0,1,0,100.75956,1
8990-ZXLSU,0,9,0,0,0,1,651.5,0,0,0,0,0,0,72.388885,0
8590-YFFQO,0,70,0,1,1,24,4523.25,0,0,1,0,0,0,1550.8286,0
4636-TVXVG,0,62,0,2,0,12,1244.8,0,0,0,1,0,0,240.92903,0
5122-CYFXA,0,3,0,1,1,1,244.1,0,1,0,0,1,0,81.36667,1
7547-EKNFS,0,42,1,0,0,1,3959.35,1,0,0,0,0,0,94.27024,1
5780-INQIK,0,8,0,1,1,1,408.25,0,0,0,0,0,0,51.03125,0
2386-OWURY,0,58,0,0,1,1,5817.7,0,1,0,0,1,0,100.305176,1
6210-KBBPI,1,9,1,0,0,1,919.4,1,0,0,0,0,0,102.155556,1
2057-ZBLPD,0,21,1,0,0,1,1808.7,1,0,0,0,1,0,86.12857,1
1493-AMTIE,0,1,0,2,0,1,20.2,1,0,0,0,0,0,20.2,0
1265-XTECC,1,68,1,0,0,12,6581.9,1,0,0,0,0,0,1161.5117,1
4013-GUXND,0,1,0,2,0,1,20.8,0,0,0,0,0,0,20.8,0
2432-TFSMK,0,18,1,0,0,12,1633.0,0,0,0,0,0,0,1088.6666,1
6919-ELBGL,1,72,1,0,1,24,8196.4,0,1,1,1,0,1,2732.1335,0
0825-CPPQH,0,71,0,2,0,24,1372.45,0,0,0,0,0,0,463.92673,0
0402-CQAJN,0,37,1,0,0,1,3545.35,1,0,0,0,0,0,95.820274,1
8741-LQOBK,0,46,0,1,0,1,1620.25,0,0,0,1,0,0,35.222828,0
6941-PMGEP,0,5,0,0,0,1,412.5,1,0,0,0,1,0,82.5,1
8873-GLDMH,0,6,1,0,0,1,401.3,0,0,0,0,0,0,66.88333,1
4361-JEIVL,0,1,0,1,0,1,44.4,1,0,0,0,1,0,44.4,0
3694-GLTJM,0,5,0,2,0,1,92.05,0,0,0,0,0,0,18.41,0
2673-CXQEU,1,56,1,0,0,12,6139.5,0,0,1,0,0,0,1315.6072,0
7654-YWJUF,0,43,0,0,1,12,3539.25,0,0,0,0,0,0,987.69763,1
9992-RRAMN,0,22,1,0,0,1,1873.7,1,0,0,0,1,0,85.16818,1
3190-ITQXP,0,46,0,2,0,24,890.35,0,0,0,1,0,0,464.53043,0
7957-RYHQD,1,40,0,0,0,1,3233.85,1,0,0,0,0,0,80.84625,1
9896-UYMIE,0,66,1,0,1,12,7383.7,0,1,1,0,0,0,1342.491,0
5989-OMNJE,0,24,0,1,0,12,1367.75,0,0,1,1,0,0,683.875,0
5206-HPJKM,0,17,0,1,0,1,934.15,0,0,0,0,0,0,54.95,0
8051-HJRLT,1,1,0,0,0,1,70.55,1,0,0,0,1,0,70.55,1
8668-KNZTI,0,52,0,1,0,12,2790.65,0,0,0,0,0,0,643.9961,0
5539-HIVAK,1,28,1,2,0,1,734.6,0,0,0,0,0,0,26.235714,0
9170-GYZJC,0,41,1,1,1,1,3326.2,1,1,1,1,0,1,81.12683,1
5656-MJEFC,0,42,0,1,1,24,2032.3,0,1,0,1,0,0,1161.3143,0
4589-IUAJB,0,70,1,2,0,24,1724.15,0,0,0,0,0,0,591.13715,0
9589-ABEPT,0,69,1,0,1,24,6460.55,0,1,0,0,0,0,2247.1477,1
0999-QXNSA,1,7,0,1,0,1,344.2,0,0,0,0,0,0,49.17143,0
2081-VEYEH,0,3,0,0,1,1,318.6,0,1,0,0,1,0,106.200005,1
9507-EXLTT,0,1,0,0,0,1,79.35,1,0,0,0,0,0,79.35,1
1090-PYKCI,0,69,1,0,1,12,7234.8,0,1,1,1,0,1,1258.2261,1
6300-BWMJX,0,59,1,0,1,1,5386.5,0,1,0,0,0,0,91.29661,1
9842-EFSYY,0,4,0,1,0,1,223.75,0,0,1,0,0,0,55.9375,0
8400-WZICQ,0,55,0,1,0,1,3131.8,0,0,0,1,0,0,56.94182,0
3340-QBBFM,1,36,0,1,1,12,1992.85,0,0,0,0,0,0,664.2833,0
4430-YHXGG,0,4,1,2,0,1,84.2,0,0,0,0,0,0,21.05,0
9365-SRSZE,1,27,0,0,0,1,1943.9,0,0,0,0,1,0,71.9963,1
9578-VRMNM,0,16,1,1,0,1,1043.35,1,0,0,0,0,0,65.20937,0
9799-CAYJJ,1,2,0,0,0,1,153.8,0,0,0,0,1,0,76.9,0
6804-GDMOI,0,61,1,0,1,24,6428.4,1,1,0,0,1,0,2529.2065,1
0898-XCGTF,0,61,1,0,0,12,5673.7,0,0,0,0,0,0,1116.1378,1
3727-OWVYD,0,35,0,1,0,12,2021.2,0,0,1,0,0,0,692.98285,0
1686-STUHN,0,42,0,2,0,12,849.9,0,0,0,0,0,0,242.82857,0
4227-OJHAL,0,68,1,1,0,12,5163.0,0,0,1,1,0,0,911.1176,1
9282-IZGQK,0,1,1,0,0,1,85.0,1,0,0,0,1,0,85.0,1
0463-WZZKO,0,3,0,2,0,1,67.1,0,0,0,0,0,0,22.366667,0
2387-KDZQY,0,17,0,2,0,12,279.5,0,0,0,0,0,0,197.29413,0
7576-ASEJU,0,41,0,1,1,12,3187.65,0,1,0,1,0,0,932.9707,1
2254-DLXRI,0,1,1,0,0,1,79.15,0,0,0,0,0,0,79.15,1
6023-GSSXW,0,69,0,1,0,24,4131.2,0,0,0,0,0,0,1436.9392,0
2408-TZMJL,0,59,1,0,0,12,6448.05,1,0,1,0,1,0,1311.4678,0
8671-KKKOS,0,46,0,1,0,1,2062.15,0,0,0,0,0,0,44.829346,0
9715-WZCLW,0,71,1,0,0,24,6910.3,0,0,0,1,1,0,2335.876,1
1228-FZFRV,0,50,1,0,0,1,5341.8,1,0,0,1,0,0,106.836,1
5295-PCJOO,0,4,0,1,0,1,184.4,1,0,0,0,1,0,46.1,0
5950-AAAGJ,0,18,1,0,0,1,1537.9,0,0,0,0,0,0,85.43889,1
1482-OXZSY,0,30,1,0,0,1,2936.25,0,0,0,0,0,0,97.875,1
5481-NTDOH,1,67,1,0,0,12,7142.5,0,0,0,0,0,0,1279.2537,1
0218-QNVAS,0,71,1,0,0,12,7113.75,0,0,0,1,0,0,1202.324,1
5948-UJZLF,0,2,0,1,0,1,97.0,0,0,0,0,0,0,48.5,0
