customerID,SeniorCitizen,Partner,Dependents,tenure,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
9885-MFVSU,0,0,0,35,No phone service,DSL,Yes,No,No,Yes,Yes,No,24,1,0,46.35,1662.05,0.0
5855-EIBDE,0,0,1,49,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,24,0,0,106.65,5174.35,0.0
4063-EIKNQ,0,0,0,11,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,0,0,20.95,267.35,0.0
0744-BIKKF,0,1,1,72,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,24,0,0,86.65,6224.8,0.0
3703-KBKZP,1,1,1,16,Yes,Fiber optic,No,No,No,No,No,No,1,1,0,74.45,1261.35,0.0
2811-POVEX,1,0,0,23,No,Fiber optic,No,Yes,Yes,No,No,Yes,1,1,0,88.45,2130.55,0.0
1932-UEDCX,1,0,1,33,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,1,1,0,100.6,3270.25,0.0
2703-AMTUL,0,0,0,36,No,DSL,Yes,Yes,No,No,No,No,12,0,0,53.65,1939.35,0.0
8922-NPKBJ,0,0,0,42,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,24,0,0,19.35,867.3,0.0
5686-CMAWK,0,1,1,17,Yes,Fiber optic,No,No,Yes,Yes,No,No,12,0,1,86.75,1410.25,0.0
5762-TJXGK,0,1,1,52,No phone service,DSL,Yes,Yes,Yes,No,Yes,Yes,24,1,0,58.75,3038.55,0.0
2898-LSJGD,0,0,0,21,No phone service,DSL,Yes,No,Yes,No,Yes,Yes,12,1,1,55.95,1157.05,1.0
0620-XEFWH,0,0,0,4,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,0,0,18.85,84.2,0.0
3662-FXJFO,0,1,1,54,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,24,1,0,20.5,1035.7,0.0
9919-YLNNG,0,1,1,42,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,1,1,0,103.8,4327.5,0.0
0017-DINOC,0,1,1,54,No phone service,DSL,Yes,No,No,Yes,Yes,No,24,0,0,45.2,2460.55,0.0
5906-DVAPM,0,0,0,55,Yes,DSL,Yes,Yes,No,Yes,Yes,No,12,1,0,75.0,4213.9,0.0
5649-TJHOV,1,0,1,27,No phone service,DSL,No,No,No,No,No,Yes,1,0,0,36.5,1032.0,1.0
0556-FJEGU,0,1,1,58,No,DSL,No,Yes,Yes,Yes,Yes,No,24,0,0,70.1,4048.95,0.0
6959-GQEGV,0,1,1,45,No,DSL,Yes,No,Yes,No,Yes,Yes,1,1,1,75.95,3273.8,0.0
2568-OIADY,0,0,1,37,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,1,1,1,99.5,3762.0,1.0
4559-UWIHT,0,0,1,14,Yes,Fiber optic,No,Yes,Yes,No,No,No,1,1,1,82.65,1185.0,0.0
2436-QBZFP,0,0,0,22,No phone service,DSL,No,Yes,No,No,Yes,No,1,0,1,39.2,849.9,0.0
5028-HTLJB,1,1,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,0,0,20.05,20.05,1.0
5375-XLDOF,0,0,0,69,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,24,1,0,114.35,7665.8,0.0
8450-LUGUK,0,0,0,37,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,24,1,0,24.1,861.85,0.0
7294-TMAOP,0,1,1,1,No,Fiber optic,No,No,No,No,Yes,Yes,1,0,1,90.55,90.55,1.0
7615-ESMYF,0,0,1,2,No phone service,DSL,No,No,No,No,Yes,Yes,1,0,1,44.6,97.1,1.0
6339-YPSAH,0,1,1,9,No,Fiber optic,No,No,Yes,No,No,No,1,1,1,73.8,704.3,0.0
1178-PZGAB,0,1,1,19,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,12,0,0,20.25,383.65,0.0
7442-YGZFK,0,1,1,1,Yes,DSL,No,No,No,No,No,No,1,1,0,49.8,49.8,0.0
4868-AADLV,1,0,0,66,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,12,1,1,116.25,7862.25,0.0
0230-WEQUW,0,0,1,66,No phone service,DSL,Yes,Yes,Yes,Yes,Yes,No,24,1,0,56.6,3789.2,0.0
9494-MRNYX,0,1,1,10,Yes,Fiber optic,No,No,No,No,No,No,1,0,1,75.05,786.3,0.0
3721-WKIIL,0,1,1,27,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,24,1,0,19.6,561.15,0.0
9891-NQDBD,0,0,1,28,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,12,0,0,25.55,672.2,0.0
4471-KXAUH,0,0,1,42,Yes,Fiber optic,No,No,Yes,Yes,No,No,1,1,1,84.3,3588.4,1.0
3178-FESZO,0,1,1,1,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,1,1,0,100.25,100.25,1.0
3057-VJJQE,0,1,1,35,Yes,DSL,Yes,No,No,No,No,No,24,0,0,55.25,1924.1,0.0
3012-VFFMN,0,0,0,7,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,0,0,20.65,158.95,0.0
5973-EJGDP,0,1,1,51,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,1,1,1,87.35,4473.0,0.0
2070-XYMFH,1,1,1,23,Yes,Fiber optic,No,No,Yes,No,No,No,1,1,0,79.35,1835.3,0.0
9639-BUJXT,0,1,1,63,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,12,0,0,20.5,1328.15,0.0
8735-IJJEG,0,0,1,14,No,DSL,No,No,Yes,No,No,No,1,0,0,50.2,668.85,0.0
8294-UIMBA,0,1,1,30,No,Fiber optic,No,No,No,Yes,Yes,Yes,12,1,0,94.4,2638.1,0.0
4750-UKWJK,1,0,1,37,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,12,0,0,19.6,727.8,0.0
1839-FBNFR,0,0,0,39,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,24,1,0,19.85,854.8,0.0
2208-UGTGR,0,1,1,56,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,1,0,1,98.6,5581.05,0.0
1396-QWFBJ,0,0,0,21,No,Fiber optic,No,Yes,No,No,No,No,1,1,0,74.05,1565.7,1.0
3896-ZVNET,0,0,0,24,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,24,0,0,24.7,571.75,0.0
0374-IOEGQ,0,1,1,3,No,DSL,No,No,No,No,No,No,1,0,1,44.6,122.7,0.0
6147-CBCRA,0,0,1,33,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,0,0,20.05,669.45,0.0
8374-UULRV,0,1,1,72,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,24,0,0,86.05,6309.65,0.0
4547-KQRTM,0,1,1,10,Yes,Fiber optic,No,Yes,No,No,No,No,1,1,0,80.05,830.7,1.0
1374-DMZUI,1,1,1,4,Yes,Fiber optic,No,No,No,No,Yes,Yes,1,1,1,94.3,424.45,1.0
8232-CTLKO,0,0,0,66,No,DSL,Yes,No,No,No,Yes,No,24,1,1,59.75,3996.8,0.0
4097-YODCF,0,1,0,34,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,12,1,1,103.8,3470.8,0.0
1064-FBXNK,0,0,0,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,12,0,0,19.85,19.85,0.0
9633-XQABV,0,1,1,3,No,Fiber optic,No,No,No,No,No,No,1,1,1,70.25,229.7,0.0
6651-RLGGM,0,0,0,67,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,24,0,0,26.3,1688.9,0.0
5196-WPYOW,0,0,0,67,No,DSL,Yes,Yes,No,Yes,No,No,12,0,0,60.05,3994.05,0.0
8961-QDZZJ,0,0,0,57,No,Fiber optic,No,Yes,No,No,Yes,Yes,12,1,1,95.0,5535.8,0.0
1757-TCATG,0,0,0,35,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,12,0,0,20.05,746.75,0.0
7994-XIRTR,1,1,1,54,No,DSL,No,No,Yes,Yes,No,Yes,12,0,0,65.25,3529.95,0.0
3208-YPIOE,0,1,1,39,Yes,Fiber optic,No,No,No,No,No,No,1,0,1,75.25,3017.65,1.0
0742-NXBGR,0,1,1,1,No,Fiber optic,No,Yes,Yes,No,No,No,1,1,1,82.3,82.3,1.0
9496-IVVRP,0,0,0,11,No,DSL,Yes,No,No,No,No,No,1,0,0,51.0,581.7,0.0
1194-BHJYC,0,0,1,61,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,24,1,0,62.15,3778.85,0.0
3709-OIJEA,0,1,1,26,No,Fiber optic,No,Yes,Yes,Yes,No,No,12,1,1,85.2,2184.6,0.0
5788-YPOEG,0,0,0,34,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,24,0,0,84.75,2839.45,0.0
4872-VXRIL,0,1,1,56,Yes,DSL,Yes,Yes,No,Yes,No,No,12,1,0,64.65,3665.55,0.0
0515-YPMCW,0,1,0,1,No,Fiber optic,No,No,No,No,No,No,1,1,0,70.45,70.45,1.0
9371-BITHB,0,0,0,52,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,24,0,0,19.85,1070.5,0.0
8868-WOZGU,0,1,1,28,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,1,1,1,105.7,2979.5,1.0
1877-HKBQX,0,1,1,11,No,DSL,Yes,No,No,Yes,No,No,12,1,0,54.6,617.85,0.0
0847-HGRML,0,1,0,62,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,24,0,0,20.0,1250.1,0.0
6178-KFNHS,0,1,0,12,Yes,Fiber optic,Yes,No,No,No,No,No,1,1,1,78.3,909.25,1.0
5349-AZPEW,0,0,0,5,No phone service,DSL,No,No,No,No,No,No,1,0,0,25.05,125.5,0.0
9150-KPBJQ,0,1,1,6,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,24,0,0,19.65,116.85,0.0
1304-NECVQ,1,1,1,2,Yes,Fiber optic,No,No,Yes,No,No,No,1,1,1,78.55,149.55,1.0
9124-LHCJQ,0,1,1,1,Yes,Fiber optic,No,No,No,No,No,Yes,1,1,0,85.45,85.45,1.0
8286-AFUYI,0,1,1,1,No,DSL,Yes,No,No,No,No,No,1,0,1,47.95,47.95,0.0
9796-BPKIW,1,1,1,8,No,Fiber optic,No,No,No,No,No,No,1,1,0,69.95,562.7,0.0
5099-BAILX,1,0,0,43,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,1,1,0,110.75,4687.9,1.0
4948-WBBKL,1,1,1,36,Yes,Fiber optic,No,No,No,No,No,No,1,1,0,74.9,2659.45,0.0
6371-NZYEG,0,0,0,16,No,DSL,Yes,No,Yes,No,Yes,No,24,0,0,64.25,1024.0,0.0
3422-GALYP,0,1,1,2,Yes,Fiber optic,No,Yes,No,No,No,No,1,1,1,79.45,145.15,0.0
2791-SFVEW,0,1,1,9,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,0,0,20.15,238.15,0.0
5792-JALQC,1,1,1,52,Yes,DSL,Yes,No,Yes,No,No,No,24,0,0,59.85,3103.25,0.0
9600-NAXZN,0,1,1,43,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,1,1,1,101.4,4528.0,1.0
5451-YHYPW,1,0,1,72,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,24,1,0,115.75,8443.7,0.0
5044-XDPYX,0,0,1,51,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,24,0,0,25.5,1281.25,0.0
8992-OBVDG,0,1,1,21,No,DSL,No,No,Yes,No,No,Yes,1,0,0,61.65,1393.6,0.0
9084-OAYKL,0,1,1,58,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,24,0,0,20.8,1212.25,0.0
7684-XSZIY,0,0,0,72,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,24,0,0,24.3,1643.25,0.0
8384-FZBJK,0,0,0,57,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,1,1,1,100.6,5611.7,0.0
7188-CBBBA,0,1,1,65,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,12,1,1,95.5,6153.85,0.0
0197-PNKNK,0,0,0,69,Yes,Fiber optic,Yes,No,Yes,No,No,No,12,0,0,84.45,5848.6,0.0
6204-IEUXJ,0,1,1,3,No,Fiber optic,No,No,Yes,Yes,No,No,1,0,0,80.1,217.55,1.0
5349-IECLD,0,1,1,2,No,Fiber optic,No,No,Yes,No,Yes,Yes,1,0,1,94.95,178.1,1.0
0394-YONDK,0,0,0,70,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,24,0,0,25.15,1790.15,0.0
5120-ZBLAI,0,0,1,50,Yes,DSL,No,No,Yes,No,Yes,Yes,12,0,0,75.7,3876.2,0.0
8205-OTCHB,0,1,1,22,No phone service,DSL,No,Yes,Yes,No,No,Yes,12,1,0,43.75,903.6,1.0
9938-EKRGF,0,1,1,15,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,1,0,0,84.45,1287.85,0.0
5647-FXOTP,1,0,1,60,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,1,1,1,105.9,6401.25,0.0
8859-AXJZP,0,0,0,39,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,24,1,0,23.8,903.8,0.0
7268-WNTCP,0,0,0,62,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,24,0,0,20.45,1297.35,0.0
3692-JHONH,1,0,1,52,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,12,1,1,106.5,5621.85,0.0
7978-DKUQH,0,0,1,25,No,Fiber optic,No,No,Yes,No,No,No,1,1,1,74.6,1797.75,0.0
2516-VQRRV,1,1,1,2,Yes,Fiber optic,No,No,No,No,No,No,1,1,0,75.45,158.4,1.0
3070-BDOQC,0,1,1,60,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,24,1,1,99.65,5941.05,0.0
3981-QSVQI,0,1,1,8,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,1,0,19.7,168.9,0.0
0369-ZGOVK,0,0,0,28,No,Fiber optic,No,No,No,No,No,No,12,1,0,70.4,1992.2,0.0
4488-KQFDT,0,1,1,61,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,12,1,1,103.95,6423.0,0.0
3043-SUDUA,0,1,1,32,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,0,0,19.9,601.55,0.0
0177-PXBAT,1,0,1,33,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,1,1,0,109.9,3694.7,0.0
3494-JCHRQ,0,1,1,1,No,Fiber optic,No,No,No,No,No,No,1,1,1,70.05,70.05,1.0
1722-LDZJS,0,0,0,53,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,12,0,0,20.2,1068.15,0.0
3566-HJGPK,0,1,1,1,No,DSL,No,No,No,No,No,No,1,1,0,45.55,45.55,0.0
7878-RTCZG,0,1,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,0,0,19.9,19.9,0.0
2876-VBBBL,0,1,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,1,0,20.25,20.25,1.0
5520-FVEWJ,0,0,0,12,Yes,Fiber optic,No,Yes,Yes,No,No,No,1,1,1,84.5,916.9,1.0
1518-OMDIK,0,0,1,33,No,DSL,No,No,No,No,No,No,1,1,0,44.55,1462.6,0.0
8133-ANHHJ,1,1,1,49,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,12,0,0,103.0,5166.2,0.0
8100-HZZLJ,0,1,0,43,No,DSL,Yes,Yes,No,No,No,Yes,1,1,1,63.95,2737.05,0.0
6464-KEXXH,0,1,1,8,No phone service,DSL,No,No,No,No,No,No,1,1,0,25.25,186.3,0.0
8062-YBDOE,1,1,1,1,No,Fiber optic,No,No,No,No,No,No,1,1,1,69.65,69.65,1.0
0392-BZIUW,0,0,1,72,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,24,1,0,105.0,7589.8,0.0
9754-CLVZW,0,0,0,26,No phone service,DSL,Yes,Yes,No,Yes,No,No,1,0,0,38.85,1025.15,0.0
5405-ZMYXQ,0,1,1,8,Yes,Fiber optic,No,No,No,No,No,No,1,1,0,74.6,548.9,0.0
3550-SAHFP,0,1,1,33,Yes,Fiber optic,No,No,No,No,No,Yes,1,1,1,83.35,2757.85,1.0
0673-IGUQO,0,1,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,0,0,20.45,20.45,0.0
3801-HMYNL,0,0,0,1,No,Fiber optic,No,No,No,No,Yes,Yes,1,0,0,89.15,89.15,1.0
9225-BZLNZ,0,0,1,72,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,24,1,1,85.25,6083.1,0.0
0787-LHDYT,0,1,1,16,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,1,0,20.6,330.25,0.0
4106-HADHQ,0,0,0,39,No,DSL,Yes,No,Yes,Yes,Yes,Yes,12,0,0,80.0,3182.95,1.0
2904-GGUAZ,0,0,1,72,Yes,Fiber optic,Yes,Yes,No,No,No,No,24,1,0,84.05,6052.25,0.0
6139-ZZRBQ,1,1,1,64,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,24,1,0,20.05,1198.05,0.0
9753-OYLBX,0,1,1,1,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,0,0,20.5,20.5,0.0
0282-NVSJS,1,0,0,12,No phone service,DSL,No,No,No,Yes,No,No,1,1,0,29.3,355.9,0.0
6718-BDGHG,0,0,1,43,Yes,DSL,No,No,No,Yes,Yes,No,12,1,0,64.85,2908.2,0.0
9739-JLPQJ,0,0,0,72,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,24,0,0,117.5,8670.1,0.0
9903-LYSAB,0,0,1,18,Yes,Fiber optic,No,No,No,No,No,No,1,1,1,73.15,1305.95,0.0
7683-CBDKJ,0,0,0,14,No,DSL,Yes,Yes,No,No,Yes,No,1,1,1,65.45,937.6,1.0
7969-FFOWG,0,0,0,65,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,24,0,0,19.9,1292.6,0.0
8552-OBVRU,1,0,0,48,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,1,1,1,104.5,5068.05,0.0
5954-BDFSG,0,1,1,72,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,24,1,0,107.5,7853.7,0.0
1025-FALIX,0,1,1,26,No,Fiber optic,No,No,No,No,No,No,1,1,0,69.05,1815.65,0.0
6352-TWCAU,0,1,1,35,Yes,Fiber optic,No,No,No,No,Yes,No,1,1,1,86.45,3029.1,1.0
4673-KKSLS,0,1,1,31,No,Fiber optic,Yes,No,Yes,Yes,No,No,1,0,1,87.6,2724.25,0.0
8910-LEDAG,1,0,1,34,No,Fiber optic,No,No,No,No,No,No,1,0,0,71.55,2427.35,0.0
7989-AWGEH,0,0,0,49,No phone service,DSL,Yes,No,No,No,No,Yes,1,1,1,39.2,1838.15,0.0
5879-SESNB,0,1,1,11,Yes,Fiber optic,No,No,No,No,No,No,1,0,1,75.25,888.65,0.0
2722-JMONI,1,0,1,1,No,DSL,Yes,No,No,No,No,No,1,1,1,49.55,49.55,1.0
1846-XWOQN,1,1,1,1,No,Fiber optic,No,No,No,No,No,No,1,1,1,70.15,70.15,1.0
2908-ZTPNF,0,1,1,36,No phone service,DSL,No,Yes,No,Yes,No,No,1,1,0,34.85,1267.2,0.0
0002-ORFBO,0,0,0,9,No,DSL,No,Yes,No,Yes,Yes,No,12,1,0,65.6,593.3,0.0
3915-ODIYG,1,1,1,60,Yes,DSL,Yes,Yes,No,No,No,Yes,12,1,1,71.75,4374.55,0.0
9959-WOFKT,0,1,0,71,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,24,0,0,106.7,7382.25,0.0
5175-AOBHI,0,1,1,4,No,DSL,No,No,No,No,No,No,1,1,0,46.0,193.6,1.0
1053-MXTTK,0,0,0,72,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,24,1,0,108.65,7726.35,0.0
5701-SVCWR,0,1,0,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,0,0,24.0,24.0,0.0
1513-XNPPH,0,1,1,12,No,Fiber optic,No,No,Yes,Yes,No,Yes,1,1,1,89.4,1095.65,1.0
3740-RLMVT,1,0,1,67,No,DSL,Yes,Yes,No,Yes,No,No,12,1,0,60.95,4119.4,0.0
3295-YVUSR,1,1,1,2,Yes,Fiber optic,No,No,No,No,No,No,1,1,0,72.6,154.3,0.0
6619-RPLQZ,0,0,0,45,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,24,0,0,20.85,892.15,0.0
2761-XECQW,1,0,1,8,No phone service,DSL,No,Yes,Yes,No,No,Yes,1,1,0,43.35,371.4,0.0
1394-SUIUH,1,0,1,44,No,Fiber optic,Yes,Yes,No,Yes,No,No,1,1,1,85.15,3670.5,0.0
2277-AXSDC,0,1,1,32,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,12,0,0,19.75,624.15,0.0
5177-RVZNU,0,1,0,37,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,12,0,0,20.3,755.4,0.0
8625-AZYZY,0,0,1,24,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,1,1,1,104.65,2542.45,1.0
8510-TMWYB,0,0,0,54,Yes,DSL,No,Yes,Yes,No,No,No,24,1,0,59.8,3246.45,0.0
2186-QZEYA,1,1,1,29,Yes,DSL,Yes,Yes,No,No,No,No,1,1,0,58.55,1718.95,0.0
4451-RWASJ,0,0,0,15,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,12,1,0,19.5,239.75,0.0
7660-HDPJV,0,1,1,1,No,Fiber optic,No,No,No,No,No,No,1,1,1,69.2,69.2,1.0
9904-EHEVJ,1,0,0,32,Yes,Fiber optic,No,No,Yes,No,Yes,No,1,1,0,91.35,2896.55,0.0
5382-TEMLV,0,1,1,45,No,DSL,Yes,No,No,No,No,No,1,1,0,50.9,2298.55,0.0
7075-BNDVQ,0,1,1,4,No phone service,DSL,Yes,No,Yes,No,No,No,1,0,0,35.0,135.75,0.0
5203-XEHAX,0,1,1,34,No,DSL,Yes,Yes,No,No,No,Yes,12,0,1,64.35,2053.05,0.0
3466-BYAVD,0,0,0,15,No,DSL,No,Yes,Yes,Yes,No,Yes,1,1,0,69.5,1071.4,0.0
9134-CEQMF,1,0,1,7,No,Fiber optic,No,No,No,No,Yes,Yes,1,1,1,89.5,676.7,1.0
2408-TZMJL,0,0,1,59,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,12,1,1,110.15,6448.05,1.0
4851-BQDNX,0,0,0,40,No,Fiber optic,No,No,Yes,No,Yes,No,12,1,1,85.05,3355.65,0.0
0357-NVCRI,0,1,0,25,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,0,0,20.05,471.7,0.0
6762-QVYJO,0,0,0,58,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,24,0,0,59.75,3624.35,0.0
8265-HKSOW,0,0,0,72,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,24,0,0,107.45,7658.3,0.0
9397-TZSHA,0,1,1,69,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,24,0,0,24.6,1678.05,0.0
7975-TZMLR,0,1,1,47,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,12,1,1,103.1,4889.3,0.0
3410-MHHUM,0,0,0,44,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,12,0,1,94.4,4295.35,0.0
3091-FYHKI,0,1,1,1,No phone service,DSL,No,No,No,No,No,Yes,1,1,1,35.45,35.45,1.0
0231-LXVAP,0,1,1,1,No,Fiber optic,No,No,No,Yes,No,No,1,1,1,75.9,75.9,1.0
6772-KSATR,0,1,1,1,Yes,Fiber optic,Yes,No,No,No,No,No,1,1,1,81.7,81.7,1.0
2533-TIBIX,0,0,0,15,No phone service,DSL,Yes,No,No,No,No,No,1,1,0,30.2,469.65,0.0
1794-SWWKL,0,0,0,15,Yes,DSL,No,No,Yes,Yes,No,No,1,1,0,59.65,867.1,0.0
4589-IUAJB,0,0,1,70,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,24,0,0,24.25,1724.15,0.0
8082-GHXOP,0,1,0,13,No,DSL,No,No,No,No,No,No,1,0,0,44.0,659.35,0.0
2115-BFTIW,0,1,1,25,No,Fiber optic,No,No,No,No,No,No,1,0,0,70.95,1767.35,1.0
2228-BZDEE,0,1,1,54,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,24,0,0,20.1,1079.45,0.0
1872-EBWSC,0,1,1,29,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,12,0,0,20.35,617.35,0.0
5955-EPOAZ,0,1,1,6,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,1,1,0,20.95,109.5,0.0
7823-JSOAG,0,1,1,3,Yes,Fiber optic,No,No,No,No,No,No,1,0,1,74.5,217.45,0.0
4951-UKAAQ,0,1,1,4,Yes,Fiber optic,No,Yes,No,No,No,Yes,1,1,1,88.95,355.2,1.0
8050-WYBND,0,1,0,22,No phone service,DSL,No,No,Yes,No,Yes,Yes,12,1,0,49.45,1031.4,0.0
3776-EKTKM,1,1,1,1,No phone service,DSL,No,No,No,No,Yes,No,1,1,1,36.45,36.45,1.0
6752-APNJL,0,0,0,42,No,DSL,Yes,Yes,No,No,No,No,1,0,0,54.5,2301.15,0.0
3404-JNXAX,0,0,0,51,Yes,Fiber optic,No,No,No,Yes,No,No,1,1,1,80.75,4116.9,0.0
3137-LUPIX,0,1,1,4,Yes,DSL,No,No,No,Yes,Yes,No,1,1,0,64.4,253.0,0.0
5522-NYKPB,0,0,0,25,No,Fiber optic,No,No,No,Yes,Yes,No,1,0,1,85.9,2199.05,0.0
2302-ANTDP,1,0,1,48,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,1,0,1,117.45,5438.9,1.0
5304-EFJLP,1,0,1,72,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,24,1,0,111.65,8022.85,0.0
5089-IFSDP,0,0,1,58,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,24,1,0,109.45,6144.55,1.0
2886-KEFUM,0,0,1,63,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,12,1,1,107.5,6873.75,1.0
6000-UKLWI,0,1,1,41,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,24,0,0,20.15,802.35,0.0
4285-GYRQC,0,0,1,7,No,Fiber optic,No,No,Yes,No,Yes,No,1,1,1,86.25,587.1,1.0
7365-BVCJH,0,1,1,1,No phone service,DSL,No,No,No,No,No,No,1,1,1,24.4,24.4,0.0
3451-VAWLI,0,0,0,35,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,24,0,0,19.7,730.4,0.0
3132-TVFDZ,1,0,1,57,No phone service,DSL,No,No,No,No,Yes,Yes,1,1,1,44.85,2572.95,1.0
3585-YNADK,0,0,1,57,Yes,DSL,No,Yes,Yes,Yes,Yes,No,12,0,0,74.6,4368.95,0.0
