customerID,SeniorCitizen,Partner,Dependents,tenure,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
4958-GZWIY,0,1,1,7,No,DSL,No,No,Yes,No,0,1,0,1,48.7,340.25,1.0
9530-GRMJG,0,1,1,70,Yes,DSL,No,Yes,Yes,Yes,0,24,1,1,84.1,5979.7,0.0
0877-SDMBN,0,0,0,54,Yes,Fiber optic,Yes,No,Yes,No,0,12,1,0,103.95,5639.05,1.0
6112-KTHFQ,0,0,0,13,No,No,No internet service,No internet service,No internet service,No internet service,1,1,1,0,19.3,279.3,0.0
3976-NLDEZ,0,0,0,1,No,No,No internet service,No internet service,No internet service,No internet service,1,1,0,0,20.6,20.6,0.0
9770-LXDBK,0,0,0,3,No,No,No internet service,No internet service,No internet service,No internet service,1,1,0,0,20.4,63.15,0.0
6652-YFFJO,0,0,0,11,No,DSL,No,No,No,No,0,1,1,1,64.9,716.1,0.0
5966-EMAZU,0,1,0,64,Yes,Fiber optic,Yes,No,Yes,Yes,0,12,1,0,108.5,6880.85,0.0
6024-RUGGH,0,1,1,72,Yes,No,No internet service,No internet service,No internet service,No internet service,1,24,1,0,25.2,1798.9,0.0
5135-RDDQL,0,1,1,63,No,DSL,Yes,No,No,No,0,24,1,0,50.65,3221.25,0.0
8879-ZKJOF,0,0,0,41,No,DSL,Yes,No,Yes,Yes,0,12,1,0,79.85,3320.75,0.0
7839-QRKXN,0,0,0,1,No,No,No internet service,No internet service,No internet service,No internet service,1,1,1,0,20.2,20.2,1.0
2187-PKZAY,0,0,0,12,No,Fiber optic,No,No,No,No,0,1,1,0,79.95,1043.4,0.0
0411-EZJZE,0,0,0,3,Yes,DSL,No,No,No,No,0,1,1,1,60.25,170.5,0.0
7688-AWMDX,0,1,0,71,No,DSL,Yes,No,No,Yes,0,24,0,0,54.5,3778.2,0.0
6549-BTYPG,0,1,0,60,No phone service,DSL,No,Yes,Yes,Yes,0,24,0,0,60.8,3603.45,0.0
9391-EOYLI,1,1,0,12,No,Fiber optic,No,No,No,No,0,1,1,1,80.45,950.2,1.0
8775-ERLNB,1,1,0,1,Yes,Fiber optic,No,No,No,No,0,1,0,1,74.3,74.3,0.0
8019-ENHXU,0,1,0,42,Yes,Fiber optic,No,Yes,Yes,Yes,0,1,1,1,99.45,4138.05,1.0
6999-CHVCF,0,0,0,68,Yes,Fiber optic,Yes,Yes,Yes,No,0,24,1,0,102.1,7149.35,0.0
2359-QWQUL,0,1,0,39,No,Fiber optic,Yes,No,Yes,Yes,0,12,1,0,104.7,4134.85,1.0
5701-ZIKJE,0,0,0,13,No,DSL,No,No,No,Yes,0,1,1,0,50.55,610.75,0.0
0585-EGDDA,0,1,0,40,No,Fiber optic,No,Yes,Yes,No,0,1,1,1,80.0,3168.75,0.0
1087-GRUYI,0,1,0,38,No,No,No internet service,No internet service,No internet service,No internet service,1,24,0,0,20.4,743.5,0.0
6345-FZOQH,0,1,0,69,No,No,No internet service,No internet service,No internet service,No internet service,1,24,0,0,19.9,1363.45,0.0
5884-GCYMI,0,0,0,1,No,Fiber optic,No,No,No,No,0,1,0,0,69.4,69.4,1.0
6870-ECSHE,0,0,0,2,No,No,No internet service,No internet service,No internet service,No internet service,1,12,0,0,20.45,34.8,0.0
3318-OSATS,1,0,0,35,Yes,Fiber optic,No,No,No,No,0,1,1,1,95.45,3474.05,1.0
4160-AMJTL,1,0,0,8,No,No,No internet service,No internet service,No internet service,No internet service,1,1,0,1,19.65,164.3,1.0
1741-WTPON,0,1,1,56,Yes,Fiber optic,Yes,Yes,Yes,Yes,0,24,0,0,115.85,6567.9,0.0
7353-YOWFP,0,0,0,7,No,No,No internet service,No internet service,No internet service,No internet service,1,12,0,0,20.25,129.15,0.0
6885-PKOAM,0,1,0,71,Yes,DSL,Yes,Yes,Yes,Yes,0,24,0,0,85.75,6223.8,0.0
9912-GVSEQ,1,1,0,26,Yes,Fiber optic,No,Yes,Yes,No,0,1,1,1,93.85,2381.55,1.0
6128-CZOMY,0,0,0,1,No,DSL,No,No,No,No,0,1,1,1,45.65,45.65,1.0
1866-RZZQS,1,0,0,41,Yes,Fiber optic,No,No,Yes,No,0,1,1,1,98.4,4187.75,1.0
0810-DHDBD,0,0,0,52,Yes,DSL,Yes,No,Yes,Yes,0,12,0,0,74.0,3877.65,0.0
9584-EXCDZ,0,0,0,17,No,Fiber optic,No,No,No,No,0,1,0,0,70.5,1165.6,0.0
4039-HEUNW,1,1,0,36,Yes,Fiber optic,No,Yes,No,No,0,1,1,1,96.5,3436.1,1.0
5138-WVKYJ,0,0,0,10,Yes,Fiber optic,Yes,No,No,No,0,1,0,1,98.55,1008.55,1.0
8648-PFRMP,1,0,0,14,No phone service,DSL,No,No,No,No,0,1,1,1,46.35,672.7,0.0
2817-NTQDO,0,0,0,13,No phone service,DSL,Yes,No,No,Yes,0,1,1,0,45.55,597.0,1.0
5515-AKOAJ,0,0,0,54,Yes,Fiber optic,No,No,No,Yes,0,1,1,1,100.1,5440.9,1.0
3709-OIJEA,0,0,0,26,No,Fiber optic,No,Yes,Yes,Yes,0,12,1,1,85.2,2184.6,0.0
6467-CHFZW,0,1,1,47,Yes,Fiber optic,No,Yes,No,No,0,1,1,1,99.35,4749.15,1.0
6743-HHQPF,0,1,0,42,No phone service,DSL,No,No,No,No,0,1,1,0,25.1,1097.15,0.0
8769-KKTPH,0,1,1,63,Yes,Fiber optic,Yes,No,No,No,0,12,1,0,99.65,6311.2,0.0
3956-CJUST,1,0,0,23,No,Fiber optic,Yes,No,No,No,0,1,1,0,75.4,1643.55,0.0
1539-LNKHM,0,0,0,12,No,No,No internet service,No internet service,No internet service,No internet service,1,1,0,0,20.4,266.6,0.0
7903-CMPEY,1,1,0,1,Yes,Fiber optic,Yes,No,No,No,0,1,1,1,80.3,80.3,1.0
7880-XSOJX,0,0,0,4,No phone service,DSL,Yes,Yes,No,Yes,0,1,0,0,42.4,146.4,0.0
7284-BUYEC,0,0,0,5,No phone service,DSL,No,Yes,No,No,0,1,1,0,50.95,229.4,0.0
7036-TYDEC,0,0,0,69,Yes,Fiber optic,No,No,Yes,Yes,0,24,0,1,104.0,7028.5,0.0
2484-DGXPZ,0,1,1,31,No,No,No internet service,No internet service,No internet service,No internet service,1,1,1,0,19.55,658.95,1.0
0196-JTUQI,0,0,0,9,Yes,Fiber optic,No,No,No,No,0,1,1,0,75.2,633.85,0.0
8751-EDEKA,0,1,0,28,No,Fiber optic,No,Yes,Yes,No,0,1,0,0,89.9,2433.5,0.0
7925-PNRGI,0,1,1,45,Yes,DSL,Yes,Yes,Yes,Yes,0,1,0,0,81.3,3541.1,0.0
6893-ODYYE,0,0,0,50,No,Fiber optic,Yes,Yes,Yes,Yes,0,12,1,0,90.1,4549.45,0.0
2472-OVKUP,0,1,0,6,No,Fiber optic,No,Yes,Yes,No,0,1,1,1,91.0,531.0,1.0
0788-DXBFY,0,1,1,58,No,No,No internet service,No internet service,No internet service,No internet service,1,12,1,1,19.55,1108.8,0.0
9309-BZGNT,1,1,0,69,No phone service,DSL,No,No,Yes,No,0,12,1,0,29.8,2134.3,0.0
6986-IXNDM,0,0,0,14,No,Fiber optic,No,No,No,No,0,1,1,1,92.9,1337.45,0.0
0742-LAFQK,0,1,0,72,Yes,Fiber optic,Yes,Yes,Yes,No,0,24,1,1,99.15,7422.1,0.0
9860-LISIZ,0,0,0,34,No,No,No internet service,No internet service,No internet service,No internet service,1,1,0,0,20.35,673.2,0.0
5647-URDKA,0,1,1,8,No,No,No internet service,No internet service,No internet service,No internet service,1,24,0,0,19.7,130.25,0.0
7136-RVDTZ,1,0,0,70,No phone service,DSL,No,No,No,No,0,12,1,1,45.25,3264.45,1.0
8441-SHIPE,0,0,0,67,Yes,No,No internet service,No internet service,No internet service,No internet service,1,24,1,0,25.6,1790.35,0.0
2371-KFUOG,0,0,0,58,No,Fiber optic,Yes,Yes,No,No,0,12,0,0,99.15,5720.95,0.0
5543-QDCRY,0,0,0,4,No,DSL,No,No,No,No,0,1,1,1,56.4,234.85,0.0
9659-ZTWSM,1,1,0,66,Yes,Fiber optic,No,Yes,Yes,Yes,0,12,1,0,107.35,7051.95,0.0
0330-IVZHA,0,1,0,5,No,Fiber optic,No,No,No,No,0,1,0,1,69.95,330.15,1.0
4554-YGZIH,1,1,0,49,Yes,Fiber optic,No,Yes,No,No,0,1,0,0,90.05,4547.25,1.0
6166-ILMNY,0,0,0,2,No,Fiber optic,No,No,No,No,0,1,0,0,69.75,144.55,1.0
1755-RMCXH,0,1,1,2,No,No,No internet service,No internet service,No internet service,No internet service,1,1,0,0,20.3,40.25,0.0
4915-BFSXL,0,1,1,70,Yes,DSL,Yes,No,Yes,No,0,24,0,0,68.95,4858.7,0.0
1091-SOZGA,0,1,1,56,Yes,Fiber optic,No,No,Yes,No,0,12,1,0,99.8,5515.45,0.0
8966-SNIZF,0,1,0,70,No,No,No internet service,No internet service,No internet service,No internet service,1,24,0,0,19.45,1303.5,0.0
6036-TTFYU,0,1,0,16,No,No,No internet service,No internet service,No internet service,No internet service,1,1,0,0,19.6,314.45,0.0
0394-YONDK,0,1,1,70,Yes,No,No internet service,No internet service,No internet service,No internet service,1,24,0,0,25.15,1790.15,0.0
5141-ZUVBH,0,0,1,9,No,Fiber optic,Yes,No,Yes,Yes,0,1,0,0,93.0,870.25,0.0
7639-SUPCW,0,0,0,22,No,DSL,Yes,No,No,No,0,1,1,0,48.8,1054.6,1.0
8610-WFCJF,0,1,1,49,Yes,Fiber optic,No,No,No,No,0,1,1,1,95.6,4783.5,1.0
8670-ERCJH,0,0,0,72,Yes,Fiber optic,Yes,Yes,Yes,Yes,0,24,0,0,113.4,8164.1,0.0
0673-IGUQO,0,0,0,1,No,No,No internet service,No internet service,No internet service,No internet service,1,1,0,0,20.45,20.45,0.0
2410-CIYFZ,0,0,1,2,No,No,No internet service,No internet service,No internet service,No internet service,1,1,0,0,20.4,42.9,0.0
4717-GHADL,0,0,0,50,Yes,DSL,No,Yes,No,Yes,0,24,1,0,79.6,4024.2,0.0
7398-LXGYX,0,1,0,44,Yes,Fiber optic,Yes,No,Yes,No,0,1,1,0,84.8,3626.35,0.0
1269-FOYWN,0,1,1,44,No,No,No internet service,No internet service,No internet service,No internet service,1,12,0,0,20.0,860.85,0.0
2038-YSEZE,0,0,0,29,Yes,DSL,Yes,Yes,No,Yes,0,1,0,0,67.45,1801.1,0.0
7153-CHRBV,0,1,1,57,No,DSL,Yes,No,Yes,Yes,0,12,1,0,59.3,3274.35,0.0
9522-BNTHX,1,0,0,34,No phone service,DSL,No,Yes,Yes,No,0,1,1,1,56.25,1765.95,0.0
1410-RSCMR,0,1,1,7,No,DSL,Yes,No,Yes,Yes,0,1,1,0,71.35,515.75,0.0
8999-EXMNO,0,1,1,19,No,No,No internet service,No internet service,No internet service,No internet service,1,24,0,0,20.15,387.7,0.0
5223-UZAVK,0,0,0,64,No,Fiber optic,Yes,Yes,No,No,0,12,1,0,100.3,6603.8,0.0
1658-XUHBX,1,1,1,59,Yes,Fiber optic,No,No,Yes,No,0,1,1,0,88.75,5348.65,0.0
4079-VTGLK,1,1,0,30,Yes,DSL,No,No,Yes,No,0,24,0,1,74.85,2181.75,0.0
0734-OXWBT,0,0,1,3,No,DSL,No,No,No,Yes,0,1,0,0,70.7,225.65,0.0
2688-BHGOG,1,0,0,9,No,Fiber optic,No,No,No,No,0,1,1,1,79.55,718.55,0.0
3865-QBWSJ,1,0,1,38,Yes,Fiber optic,Yes,No,No,No,0,1,1,0,80.45,3162.65,0.0
3230-JCNZS,0,1,1,71,Yes,Fiber optic,Yes,Yes,Yes,No,0,24,1,0,99.0,7061.65,0.0
8749-JMNKX,1,1,0,51,Yes,Fiber optic,Yes,No,Yes,No,0,1,1,0,93.8,4750.95,1.0
9943-VSZUV,1,0,0,67,Yes,Fiber optic,No,No,No,No,0,1,1,0,75.7,5060.85,0.0
8782-LKFPK,0,0,0,44,Yes,Fiber optic,No,No,Yes,No,0,1,1,0,90.4,4063.0,0.0
2012-NWRPA,1,1,0,11,Yes,Fiber optic,No,No,Yes,No,0,1,1,1,99.55,1131.2,1.0
9851-KIELU,0,0,0,10,No,Fiber optic,Yes,Yes,Yes,Yes,0,1,1,1,110.1,1043.3,1.0
0582-AVCLN,0,0,0,38,No,No,No internet service,No internet service,No internet service,No internet service,1,24,0,0,20.3,743.05,0.0
9691-HKOVS,0,1,0,55,Yes,DSL,Yes,Yes,Yes,Yes,0,12,1,1,90.15,4916.95,0.0
2800-QQUSO,0,0,0,42,Yes,Fiber optic,No,No,No,Yes,0,1,1,1,100.3,4222.95,0.0
2072-ZVJJX,0,1,0,68,Yes,No,No internet service,No internet service,No internet service,No internet service,1,24,0,0,25.25,1728.2,0.0
0236-HFWSV,0,0,0,15,Yes,Fiber optic,No,No,No,No,0,1,1,1,93.35,1444.65,1.0
4307-KWMXE,0,0,0,10,No phone service,DSL,No,Yes,No,Yes,0,1,0,1,35.75,389.8,0.0
9031-ZVQPT,0,1,0,72,Yes,Fiber optic,No,Yes,Yes,Yes,0,24,1,1,108.2,7840.6,0.0
4472-VESGY,0,1,1,52,Yes,Fiber optic,Yes,Yes,Yes,No,0,1,0,0,98.15,4993.4,0.0
8234-GSZYK,0,0,0,43,Yes,No,No internet service,No internet service,No internet service,No internet service,1,24,0,0,26.45,1110.05,0.0
0347-UBKUZ,0,0,0,15,No,No,No internet service,No internet service,No internet service,No internet service,1,1,0,0,19.9,320.45,0.0
0440-QEXBZ,0,0,0,44,Yes,DSL,No,No,No,No,0,1,1,0,50.15,2139.1,0.0
5626-MGTUK,0,0,0,20,Yes,Fiber optic,Yes,No,No,No,0,1,1,0,89.1,1879.25,0.0
2418-TPEUN,0,1,1,56,No,No,No internet service,No internet service,No internet service,No internet service,1,24,1,0,19.8,1119.9,0.0
3005-TYFRD,0,1,0,55,Yes,Fiber optic,No,Yes,Yes,No,0,1,1,0,103.65,5676.65,0.0
4316-XCSLJ,0,0,1,17,No,DSL,Yes,No,No,No,0,1,1,0,50.3,846.8,0.0
2233-FAGXV,0,1,1,5,Yes,No,No internet service,No internet service,No internet service,No internet service,1,1,1,0,24.3,132.25,0.0
0943-ZQPXH,0,1,1,44,No,Fiber optic,No,No,Yes,No,0,1,1,0,92.95,4122.9,0.0
9504-YAZWB,0,0,0,53,No,No,No internet service,No internet service,No internet service,No internet service,1,24,0,0,20.25,1048.45,0.0
3583-EKAPL,0,0,0,1,No,DSL,No,No,No,No,0,1,1,1,55.0,55.0,1.0
2419-FSORS,0,1,0,72,Yes,Fiber optic,No,Yes,Yes,Yes,0,24,1,1,108.4,7719.5,0.0
7168-HDQHG,0,1,1,36,No,No,No internet service,No internet service,No internet service,No internet service,1,1,0,0,19.2,702.9,0.0
2642-MAWLJ,0,1,1,36,No,No,No internet service,No internet service,No internet service,No internet service,1,24,0,0,20.25,717.95,0.0
8710-YGLWG,0,0,0,1,No,DSL,No,No,No,No,0,1,1,0,44.9,44.9,0.0
4803-LBYPN,0,1,1,34,No,No,No internet service,No internet service,No internet service,No internet service,1,1,0,0,20.8,635.9,0.0
2207-RYYRL,0,1,1,52,Yes,No,No internet service,No internet service,No internet service,No internet service,1,24,0,0,24.55,1331.05,0.0
1754-GKYPY,1,1,0,22,No,Fiber optic,No,No,No,No,0,1,1,0,89.75,1938.9,0.0
6620-JDYNW,0,0,0,18,Yes,DSL,Yes,No,Yes,No,0,1,1,0,60.6,1156.35,0.0
3999-WRNGR,0,1,1,60,No phone service,DSL,No,Yes,No,No,0,1,1,1,49.75,3069.45,0.0
6689-TCZHQ,1,0,0,5,No,Fiber optic,No,No,No,No,0,1,0,1,78.95,378.4,1.0
1757-TCATG,0,1,1,35,No,No,No internet service,No internet service,No internet service,No internet service,1,12,0,0,20.05,746.75,0.0
3934-HXCFZ,0,1,0,23,Yes,Fiber optic,Yes,Yes,Yes,No,0,1,1,1,99.25,2186.4,1.0
4458-KVRBJ,0,0,0,59,Yes,No,No internet service,No internet service,No internet service,No internet service,1,24,0,0,25.0,1510.5,0.0
1112-CUNAO,1,0,0,15,Yes,Fiber optic,No,Yes,No,No,0,1,0,1,89.85,1424.95,1.0
7109-MFBYV,0,0,0,26,No,DSL,No,No,No,No,0,1,0,1,45.45,1233.15,0.0
5832-TRLPB,0,0,0,29,No,DSL,No,No,Yes,Yes,0,12,1,0,75.35,2243.9,0.0
3327-YBAKM,0,1,0,64,No,Fiber optic,Yes,No,No,Yes,0,12,1,0,96.9,6314.35,0.0
4826-TZEVA,0,0,0,40,No,Fiber optic,No,Yes,No,No,0,1,0,0,74.8,2971.7,0.0
0580-PIQHM,0,1,1,41,Yes,Fiber optic,Yes,Yes,Yes,No,0,12,1,0,101.6,3930.55,0.0
9448-REEVD,0,1,0,1,No,DSL,No,No,No,No,0,1,0,0,44.7,44.7,1.0
8138-EALND,0,0,0,15,No,No,No internet service,No internet service,No internet service,No internet service,1,1,0,0,19.75,311.6,0.0
7340-KEFQE,0,1,1,51,No phone service,DSL,Yes,No,No,Yes,0,24,0,0,34.2,1782.0,0.0
9670-BPNXF,0,0,0,45,No,DSL,Yes,Yes,No,Yes,0,12,1,0,62.55,2796.45,0.0
0973-KYVNF,0,1,1,72,No,DSL,Yes,Yes,Yes,No,0,24,1,0,70.65,5011.15,0.0
2799-TSLAG,0,1,1,65,Yes,No,No internet service,No internet service,No internet service,No internet service,1,24,1,0,25.3,1748.55,0.0
4003-FUSHP,0,0,0,19,No,DSL,No,No,No,Yes,0,1,1,0,61.55,1093.2,0.0
4635-EJYPD,0,1,1,32,No,No,No internet service,No internet service,No internet service,No internet service,1,24,0,0,18.95,613.95,0.0
4441-NIHPT,1,0,0,13,No,Fiber optic,No,No,Yes,No,0,1,1,1,74.3,940.35,1.0
9223-UCPVT,0,0,0,1,No,Fiber optic,No,No,Yes,No,0,1,0,1,94.4,94.4,1.0
9220-CXRSC,0,1,1,69,Yes,DSL,Yes,No,No,Yes,0,24,0,0,61.4,4059.85,0.0
6621-NRZAK,0,1,1,63,No,No,No internet service,No internet service,No internet service,No internet service,1,24,0,0,20.0,1209.25,0.0
8267-ZNYVZ,0,1,0,33,No,Fiber optic,Yes,No,Yes,Yes,0,12,1,1,103.75,3361.05,1.0
9840-DVNDC,0,0,0,6,No,Fiber optic,No,No,No,No,0,1,1,0,80.5,463.05,1.0
2995-UPRYS,1,1,0,40,No,Fiber optic,No,Yes,No,Yes,0,12,1,0,99.2,4062.2,1.0
3317-VLGQT,0,1,0,14,No,Fiber optic,No,No,No,No,0,1,1,1,78.1,1122.4,0.0
1325-USMEC,0,1,0,70,Yes,Fiber optic,Yes,Yes,Yes,No,0,24,1,0,99.35,6944.5,0.0
8016-ZMGMO,1,1,0,66,Yes,DSL,No,Yes,Yes,No,0,12,1,0,70.85,4738.85,0.0
7274-CGTOD,0,0,0,62,No phone service,DSL,Yes,Yes,Yes,Yes,0,24,1,0,43.7,2618.3,0.0
4195-PNGZS,0,1,1,69,Yes,No,No internet service,No internet service,No internet service,No internet service,1,24,0,0,24.45,1718.2,0.0
4431-EDMIQ,0,1,1,7,No,DSL,Yes,Yes,Yes,Yes,0,1,1,1,75.7,554.05,0.0
7279-NMVJC,0,0,0,17,No,No,No internet service,No internet service,No internet service,No internet service,1,12,0,0,19.9,323.15,0.0
0743-HRVFF,0,1,1,51,No phone service,DSL,No,No,Yes,Yes,0,12,1,1,56.15,2898.95,0.0
5143-WMWOG,0,0,0,1,No,No,No internet service,No internet service,No internet service,No internet service,1,1,0,1,19.95,19.95,1.0
2969-VAPYH,0,0,0,67,No,DSL,Yes,Yes,No,Yes,0,12,0,0,60.5,3870.0,0.0
4115-BNPJY,0,1,1,29,No,DSL,No,No,Yes,Yes,0,24,0,0,75.55,2054.4,0.0
4001-TSBTV,0,1,1,58,No,Fiber optic,No,Yes,Yes,No,0,1,1,1,91.55,5511.65,0.0
8630-FJLIB,0,0,0,18,No,Fiber optic,No,No,No,No,0,1,1,1,69.8,1221.65,0.0
8791-GFXLZ,0,0,0,12,No,DSL,No,Yes,No,No,0,1,1,0,49.05,593.05,0.0
4355-CVPVS,0,1,1,56,No,Fiber optic,No,No,No,No,0,12,0,0,88.9,4968.0,0.0
1599-EAHXY,0,1,1,60,Yes,No,No internet service,No internet service,No internet service,No internet service,1,12,0,0,23.95,1506.4,0.0
0345-XMMUG,0,1,0,46,Yes,Fiber optic,No,Yes,Yes,Yes,0,24,1,0,108.9,4854.3,0.0
7966-YOTQW,0,0,0,10,Yes,DSL,Yes,No,No,No,0,1,1,0,54.5,568.2,0.0
4801-JZAZL,0,1,1,11,No phone service,DSL,Yes,No,No,No,0,1,1,1,29.6,346.45,0.0
4986-MXSFP,0,0,0,2,No,No,No internet service,No internet service,No internet service,No internet service,1,1,1,0,20.0,40.9,0.0
8257-RZAHR,0,1,0,14,Yes,DSL,Yes,No,No,No,0,1,1,0,64.7,941.0,1.0
4698-KVLLG,1,0,0,51,No,No,No internet service,No internet service,No internet service,No internet service,1,24,0,0,19.6,967.9,0.0
9763-PDTKK,0,0,0,4,No,Fiber optic,Yes,No,Yes,Yes,0,1,1,0,94.4,387.2,1.0
2105-PHWON,0,1,0,33,Yes,Fiber optic,No,No,Yes,Yes,0,1,1,0,95.0,3008.15,0.0
0599-XNYDO,0,1,0,20,No,Fiber optic,No,No,No,No,0,1,1,0,69.8,1540.35,0.0
9947-OTFQU,1,0,0,15,No,Fiber optic,No,Yes,No,No,0,1,1,1,74.4,1074.3,1.0
3345-JHUEO,0,0,0,4,No,No,No internet service,No internet service,No internet service,No internet service,1,1,1,1,20.2,55.7,0.0
2858-EIMXH,1,1,0,53,Yes,Fiber optic,No,No,No,No,0,12,1,0,95.85,5016.25,0.0
9108-EJFJP,0,1,0,1,No,DSL,Yes,Yes,No,No,0,1,1,0,53.55,53.55,0.0
5306-BVTKJ,0,1,1,48,No,DSL,No,Yes,Yes,No,0,12,1,0,55.8,2651.2,0.0
4059-IIEBK,0,0,0,7,Yes,Fiber optic,No,Yes,No,No,0,1,1,0,78.55,522.95,0.0
3587-PMCOY,0,0,0,10,No,Fiber optic,Yes,No,Yes,No,0,12,1,1,98.9,1064.95,0.0
1513-XNPPH,0,0,0,12,No,Fiber optic,No,No,Yes,Yes,0,1,1,1,89.4,1095.65,1.0
3115-JPJDD,0,1,0,59,No,Fiber optic,Yes,No,Yes,No,0,12,1,0,81.25,4639.45,0.0
0301-FIDRB,0,1,1,72,No phone service,DSL,Yes,Yes,Yes,Yes,0,24,1,0,63.8,4684.3,0.0
6094-ZIVKX,0,0,0,68,No,DSL,Yes,No,Yes,No,0,12,1,0,54.45,3674.95,0.0
2220-IAHLS,0,0,0,1,No,No,No internet service,No internet service,No internet service,No internet service,1,1,0,0,19.4,19.4,0.0
1571-SAVHK,0,0,0,12,Yes,Fiber optic,No,No,No,Yes,0,1,1,0,99.95,1132.75,1.0
3318-ISQFQ,0,0,0,20,No,No,No internet service,No internet service,No internet service,No internet service,1,1,1,0,19.5,413.0,0.0
1875-QIVME,0,1,0,2,Yes,Fiber optic,No,No,Yes,Yes,0,1,1,1,104.4,242.8,1.0
6857-VWJDT,0,0,0,1,Yes,Fiber optic,No,No,No,No,0,1,0,0,95.65,95.65,1.0
4983-CCWMC,0,0,0,3,No,Fiber optic,No,No,No,No,0,1,1,0,69.6,207.4,0.0
6177-PEVRA,0,0,0,48,No,DSL,Yes,Yes,No,No,0,24,0,0,55.5,2627.35,0.0
1768-ZAIFU,1,0,0,1,No phone service,DSL,No,No,No,No,0,1,1,1,25.2,25.2,1.0
0013-MHZWF,0,0,1,9,No,DSL,No,No,No,Yes,0,1,1,0,69.4,571.45,0.0
0999-QXNSA,1,0,1,7,No,DSL,No,No,No,No,0,1,1,0,45.75,344.2,0.0
9967-ATRFS,0,0,0,19,No,No,No internet service,No internet service,No internet service,No internet service,1,1,0,0,19.9,367.55,0.0
9732-EQMWY,0,1,0,49,No,Fiber optic,No,Yes,Yes,No,0,1,0,1,99.4,5025.0,0.0
6956-SMUCM,0,0,0,3,No,Fiber optic,Yes,No,Yes,No,0,1,1,0,99.0,287.4,1.0
7601-GNDYK,0,1,1,35,No,No,No internet service,No internet service,No internet service,No internet service,1,24,0,0,19.6,686.95,0.0
8149-RSOUN,0,0,0,1,Yes,Fiber optic,No,No,No,No,0,1,1,1,93.85,93.85,1.0
5173-WXOQV,0,1,0,2,No,DSL,No,Yes,No,Yes,0,1,1,0,64.2,143.65,0.0
6087-MVHJH,0,0,0,16,Yes,Fiber optic,No,No,Yes,No,0,1,1,1,88.45,1422.1,1.0
2856-HYAPG,0,0,0,1,No,Fiber optic,No,No,No,No,0,1,0,1,68.65,68.65,1.0
8746-OQQRW,0,0,0,4,Yes,No,No internet service,No internet service,No internet service,No internet service,1,1,0,0,25.25,101.9,0.0
6479-SZPLM,0,1,1,36,No,No,No internet service,No internet service,No internet service,No internet service,1,24,0,0,19.45,754.5,0.0
8967-SZQAS,0,0,0,14,No,DSL,No,Yes,No,No,0,1,0,1,50.45,765.45,0.0
8735-IJJEG,0,1,0,14,No,DSL,No,No,Yes,No,0,1,0,0,50.2,668.85,0.0
7008-LZVOZ,0,1,1,66,Yes,No,No internet service,No internet service,No internet service,No internet service,1,24,1,0,25.3,1672.35,0.0
0537-QYZZN,1,1,1,24,Yes,Fiber optic,Yes,No,No,No,0,1,1,1,79.85,1857.75,0.0
9474-PHLYD,0,0,0,15,No,DSL,No,No,Yes,No,0,1,1,1,59.45,892.65,1.0
4536-PLEQY,0,1,0,12,No,Fiber optic,No,Yes,No,No,0,1,1,0,85.05,999.8,0.0
6502-HCJTI,1,1,0,7,Yes,Fiber optic,Yes,Yes,No,No,0,1,1,0,94.7,673.1,1.0
9169-BSVIN,0,0,0,12,Yes,DSL,No,No,Yes,No,0,1,0,0,74.75,827.05,0.0
7636-PEPNS,0,1,1,58,No,DSL,No,No,No,No,0,12,1,0,44.1,2413.05,0.0
1580-BMCMR,1,0,0,19,No,Fiber optic,Yes,No,No,No,0,1,1,1,87.3,1637.3,0.0
2882-WDTBA,0,1,1,69,No,DSL,Yes,Yes,Yes,Yes,0,24,1,0,75.75,5388.15,0.0
8034-RYTVV,0,0,0,55,Yes,Fiber optic,Yes,No,Yes,No,0,12,1,0,84.25,4589.85,0.0
3508-VLHCZ,0,1,1,71,Yes,DSL,Yes,Yes,Yes,Yes,0,24,1,0,90.55,6239.05,0.0
0841-NULXI,0,0,0,1,No phone service,DSL,No,No,No,No,0,1,1,1,35.55,35.55,1.0
6067-NGCEU,0,0,0,65,Yes,Fiber optic,Yes,Yes,Yes,No,0,1,1,0,111.05,7107.0,0.0
6086-ESGRL,0,0,0,1,No,Fiber optic,No,No,No,No,0,1,0,0,80.15,80.15,1.0
3955-JBZZM,0,0,0,20,No,Fiber optic,No,No,No,No,0,1,0,1,78.8,1641.3,0.0
0017-DINOC,0,0,0,54,No phone service,DSL,Yes,No,No,Yes,0,24,0,0,45.2,2460.55,0.0
0407-BDJKB,0,1,0,60,Yes,Fiber optic,No,Yes,Yes,No,0,1,1,1,95.75,5742.9,1.0
0487-RPVUM,0,1,0,61,Yes,Fiber optic,Yes,No,Yes,Yes,0,1,0,0,99.4,5943.65,0.0
2874-YXVVA,0,0,0,34,No,Fiber optic,No,Yes,Yes,Yes,0,1,1,1,105.1,3634.8,0.0
3320-VEOYC,1,0,0,14,Yes,Fiber optic,No,No,No,No,0,1,1,1,95.6,1273.3,0.0
6281-FKEWS,0,0,0,44,No phone service,DSL,No,No,Yes,No,0,12,1,1,49.05,2265.0,0.0
